Date,Ticker,open,high,low,close,adj_close,volume
2020-07-21,NVDA,10.512999534606934,10.5600004196167,10.286749839782715,10.328499794006348,10.292859077453613,277036000
2020-07-22,NVDA,10.367500305175781,10.602499961853027,10.291500091552734,10.438750267028809,10.402726173400879,367292000
2020-07-23,NVDA,10.449999809265137,10.54699993133545,10.03125,10.12975025177002,10.094792366027832,411660000
2020-07-24,NVDA,9.875,10.364749908447266,9.777000427246094,10.194499969482422,10.159320831298828,473292000
2020-07-27,NVDA,10.232250213623047,10.441749572753906,10.21774959564209,10.421500205993652,10.385536193847656,292132000
2020-07-28,NVDA,10.374250411987305,10.381999969482422,10.209250450134277,10.215499877929688,10.180248260498047,271636000
2020-07-29,NVDA,10.39074993133545,10.516249656677246,10.347000122070312,10.465499877929688,10.4293851852417,284508000
2020-07-30,NVDA,10.375,10.623000144958496,10.295249938964844,10.61400032043457,10.577371597290039,308880000
2020-07-31,NVDA,10.563249588012695,10.766500473022461,10.432999610900879,10.614749908447266,10.578120231628418,386080000
2020-08-03,NVDA,10.732500076293945,11.098750114440918,10.715250015258789,11.010250091552734,10.972251892089844,412720000
2020-08-04,NVDA,11.050000190734863,11.227749824523926,10.906000137329102,11.227749824523926,11.189002990722656,310336000
2020-08-05,NVDA,11.244000434875488,11.371749877929688,11.166250228881836,11.286749839782715,11.247798919677734,249924000
2020-08-06,NVDA,11.349749565124512,11.357999801635742,11.178750038146973,11.33549976348877,11.296379089355469,244316000
2020-08-07,NVDA,11.3125,11.50475025177002,11.037500381469727,11.19950008392334,11.160852432250977,342516000
2020-08-10,NVDA,11.334250450134277,11.408249855041504,10.856499671936035,11.164999961853027,11.126470565795898,427796000
2020-08-11,NVDA,11.073749542236328,11.136750221252441,10.79574966430664,10.850000381469727,10.8125581741333,354512000
2020-08-12,NVDA,10.990750312805176,11.467000007629395,10.958250045776367,11.440250396728516,11.40077018737793,464412000
2020-08-13,NVDA,11.545999526977539,11.721750259399414,11.35575008392334,11.442999839782715,11.403512954711914,374460000
2020-08-14,NVDA,11.529999732971191,11.704750061035156,11.440500259399414,11.564000129699707,11.524093627929688,366436000
2020-08-17,NVDA,11.851249694824219,12.409749984741211,11.81725025177002,12.336999893188477,12.294425964355469,621300000
2020-08-18,NVDA,12.449999809265137,12.496000289916992,12.086250305175781,12.260749816894531,12.218439102172852,503448000
2020-08-19,NVDA,12.296500205993652,12.3149995803833,12.097999572753906,12.138500213623047,12.096610069274902,622624000
2020-08-20,NVDA,11.975000381469727,12.375,11.87874984741211,12.140999794006348,12.099102020263672,921388000
2020-08-21,NVDA,12.201749801635742,12.80875015258789,12.195249557495117,12.683500289916992,12.63973331451416,999868000
2020-08-24,NVDA,12.883749961853027,12.912500381469727,12.507499694824219,12.720250129699707,12.676353454589844,490564000
2020-08-25,NVDA,12.630749702453613,12.761249542236328,12.573749542236328,12.75,12.706002235412598,289076000
2020-08-26,NVDA,12.799249649047852,12.868499755859375,12.677749633789062,12.77299976348877,12.728922843933105,321244000
2020-08-27,NVDA,12.781499862670898,12.850000381469727,12.566499710083008,12.628250122070312,12.584670066833496,317604000
2020-08-28,NVDA,12.675000190734863,13.14799976348877,12.642499923706055,13.147749900817871,13.102377891540527,537160000
2020-08-31,NVDA,13.18274974822998,13.574999809265137,13.037750244140625,13.374500274658203,13.328346252441406,500840000
2020-09-01,NVDA,13.479999542236328,13.993749618530273,13.43649959564209,13.821000099182129,13.777425765991211,511316000
2020-09-02,NVDA,14.703749656677246,14.726750373840332,13.899999618530273,14.346500396728516,14.301270484924316,874012000
2020-09-03,NVDA,13.828749656677246,13.884499549865723,12.87874984741211,13.01550006866455,12.974464416503906,945128000
2020-09-04,NVDA,12.7837495803833,13.175000190734863,11.704750061035156,12.6225004196167,12.582703590393066,1463684000
2020-09-08,NVDA,11.73449993133545,12.550000190734863,11.70425033569336,11.913000106811523,11.87544059753418,795728000
2020-09-09,NVDA,12.399999618530273,12.809249877929688,12.231749534606934,12.71500015258789,12.674912452697754,736200000
2020-09-10,NVDA,12.989250183105469,13.065250396728516,12.166999816894531,12.311750411987305,12.272934913635254,698684000
2020-09-11,NVDA,12.48550033569336,12.65250015258789,11.895750045776367,12.16450023651123,12.126148223876953,636928000
2020-09-14,NVDA,13.081000328063965,13.3149995803833,12.631250381469727,12.872249603271484,12.831664085388184,1201744000
2020-09-15,NVDA,13.279999732971191,13.298749923706055,12.827750205993652,12.991000175476074,12.950042724609375,727556000
2020-09-16,NVDA,12.957249641418457,13.09274959564209,12.513750076293945,12.51449966430664,12.475045204162598,556384000
2020-09-17,NVDA,12.13224983215332,12.589750289916992,12.034749984741211,12.463500022888184,12.42420482635498,792512000
2020-09-18,NVDA,12.59375,12.632499694824219,11.988750457763672,12.189249992370605,12.1508207321167,698460000
2020-09-21,NVDA,11.925000190734863,12.522500038146973,11.904500007629395,12.517250061035156,12.47778606414795,721044000
2020-09-22,NVDA,12.574999809265137,12.64799976348877,12.155500411987305,12.637749671936035,12.597908020019531,646452000
2020-09-23,NVDA,12.575499534606934,12.72700023651123,12.07925033569336,12.123749732971191,12.085526466369629,647012000
2020-09-24,NVDA,12.072250366210938,12.569499969482422,12.013999938964844,12.347999572753906,12.309066772460938,731240000
2020-09-25,NVDA,12.447500228881836,12.883500099182129,12.245750427246094,12.873749732971191,12.833161354064941,588016000
2020-09-28,NVDA,13.040249824523926,13.051750183105469,12.75,13.03499984741211,12.993904113769531,573808000
2020-09-29,NVDA,12.9375,13.442749977111816,12.933250427246094,13.225749969482422,13.184051513671875,621460000
2020-09-30,NVDA,13.157500267028809,13.6225004196167,13.150250434875488,13.530500411987305,13.487841606140137,689184000
2020-10-01,NVDA,13.758000373840332,13.762749671936035,13.460749626159668,13.614500045776367,13.571576118469238,525004000
2020-10-02,NVDA,13.225000381469727,13.519499778747559,13.050999641418457,13.062250137329102,13.021068572998047,552496000
2020-10-05,NVDA,13.236000061035156,13.64424991607666,13.222749710083008,13.642499923706055,13.599491119384766,479820000
2020-10-06,NVDA,13.829999923706055,14.142000198364258,13.664999961853027,13.736499786376953,13.693190574645996,784420000
2020-10-07,NVDA,13.999750137329102,14.119250297546387,13.863499641418457,13.96399974822998,13.919975280761719,418084000
2020-10-08,NVDA,14.074999809265137,14.084500312805176,13.758000373840332,13.838749885559082,13.795119285583496,378900000
2020-10-09,NVDA,13.767000198364258,13.824250221252441,13.660750389099121,13.762749671936035,13.719356536865234,346892000
2020-10-12,NVDA,13.989500045776367,14.347000122070312,13.912500381469727,14.22599983215332,14.18114948272705,434744000
2020-10-13,NVDA,14.296500205993652,14.34850025177002,14.018750190734863,14.248250007629395,14.203328132629395,344604000
2020-10-14,NVDA,14.290499687194824,14.34274959564209,13.960000038146973,14.095250129699707,14.050812721252441,276100000
2020-10-15,NVDA,13.810750007629395,14.005749702453613,13.767749786376953,13.970000267028809,13.925956726074219,267224000
2020-10-16,NVDA,14.036749839782715,14.121500015258789,13.792499542236328,13.81149959564209,13.767955780029297,242392000
2020-10-19,NVDA,13.902999877929688,13.983499526977539,13.406749725341797,13.497750282287598,13.45519733428955,298068000
2020-10-20,NVDA,13.583499908447266,13.799750328063965,13.506999969482422,13.645500183105469,13.602479934692383,229212000
2020-10-21,NVDA,13.625,13.791500091552734,13.477499961853027,13.524749755859375,13.482107162475586,219596000
2020-10-22,NVDA,13.522500038146973,13.611749649047852,13.231749534606934,13.361000061035156,13.318875312805176,290480000
2020-10-23,NVDA,13.449999809265137,13.593250274658203,13.291250228881836,13.590250015258789,13.547401428222656,233484000
2020-10-26,NVDA,13.427000045776367,13.692749977111816,13.03849983215332,13.141249656677246,13.09981918334961,336896000
2020-10-27,NVDA,13.305999755859375,13.442000389099121,13.191499710083008,13.396750450134277,13.35451602935791,250520000
2020-10-28,NVDA,13.197999954223633,13.260000228881836,12.609000205993652,12.626999855041504,12.587191581726074,376520000
2020-10-29,NVDA,12.838500022888184,13.192749977111816,12.75,13.02400016784668,12.98293685913086,320080000
2020-10-30,NVDA,12.850000381469727,12.93649959564209,12.300000190734863,12.534000396728516,12.494485855102539,416820000
2020-11-02,NVDA,12.657750129699707,12.836750030517578,12.395000457763672,12.580750465393066,12.541085243225098,299652000
2020-11-03,NVDA,12.708499908447266,13.104999542236328,12.602749824523926,13.019499778747559,12.978452682495117,272900000
2020-11-04,NVDA,13.389249801635742,13.827500343322754,13.336999893188477,13.794249534606934,13.750760078430176,410228000
2020-11-05,NVDA,14.162500381469727,14.33899974822998,13.991000175476074,14.15999984741211,14.115355491638184,319028000
2020-11-06,NVDA,14.109749794006348,14.588749885559082,13.895000457763672,14.562000274658203,14.516088485717773,383348000
2020-11-09,NVDA,14.552499771118164,14.691499710083008,13.610750198364258,13.630749702453613,13.587776184082031,582976000
2020-11-10,NVDA,13.606499671936035,13.606499671936035,12.628250122070312,12.770000457763672,12.729741096496582,644068000
2020-11-11,NVDA,13.053750038146973,13.4350004196167,12.948249816894531,13.418000221252441,13.375696182250977,404744000
2020-11-12,NVDA,13.479000091552734,13.765999794006348,13.315999984741211,13.45674991607666,13.414322853088379,365812000
2020-11-13,NVDA,13.627249717712402,13.668749809265137,13.059249877929688,13.29699993133545,13.255078315734863,346312000
2020-11-16,NVDA,13.172499656677246,13.649499893188477,13.156000137329102,13.515250205993652,13.472640037536621,413776000
2020-11-17,NVDA,13.552499771118164,13.5962495803833,13.303750038146973,13.422249794006348,13.37993335723877,312028000
2020-11-18,NVDA,13.465250015258789,13.60575008392334,13.1850004196167,13.428750038146973,13.386411666870117,510924000
2020-11-19,NVDA,13.212750434875488,13.487500190734863,13.100000381469727,13.440250396728516,13.39787483215332,565936000
2020-11-20,NVDA,13.454000473022461,13.494500160217285,13.0649995803833,13.087750434875488,13.046487808227539,341088000
2020-11-23,NVDA,13.171250343322754,13.382499694824219,13.01550006866455,13.140000343322754,13.09857177734375,361356000
2020-11-24,NVDA,13.142499923706055,13.161999702453613,12.885000228881836,12.95775032043457,12.91689682006836,346500000
2020-11-25,NVDA,13.032500267028809,13.269499778747559,13.020000457763672,13.234749794006348,13.193024635314941,259916000
2020-11-27,NVDA,13.375,13.407500267028809,13.170499801635742,13.261249542236328,13.219439506530762,167276000
2020-11-30,NVDA,13.265000343322754,13.412500381469727,12.972249984741211,13.40149974822998,13.359248161315918,286952000
2020-12-01,NVDA,13.492250442504883,13.5287504196167,13.228249549865723,13.390000343322754,13.347784042358398,296948000
2020-12-02,NVDA,13.350500106811523,13.673500061035156,13.23425006866455,13.544500350952148,13.501797676086426,283360000
2020-12-03,NVDA,13.587499618530273,13.65999984741211,13.329000473022461,13.395999908447266,13.357709884643555,199520000
2020-12-04,NVDA,13.44849967956543,13.5600004196167,13.388750076293945,13.558250427246094,13.519497871398926,202244000
2020-12-07,NVDA,13.601249694824219,13.731249809265137,13.5,13.606749534606934,13.567856788635254,223244000
2020-12-08,NVDA,13.585000038146973,13.598750114440918,13.281499862670898,13.350000381469727,13.31184196472168,271920000
2020-12-09,NVDA,13.30049991607666,13.413999557495117,12.868249893188477,12.930749893188477,12.893790245056152,401300000
2020-12-10,NVDA,12.869000434875488,13.068750381469727,12.849499702453613,12.972249984741211,12.935172080993652,207764000
2020-12-11,NVDA,12.967249870300293,13.020000457763672,12.822999954223633,13.013250350952148,12.976055145263672,209264000
2020-12-14,NVDA,13.088000297546387,13.388750076293945,13.077500343322754,13.30875015258789,13.270709991455078,270156000
2020-12-15,NVDA,13.439749717712402,13.46399974822998,13.186750411987305,13.36050033569336,13.322312355041504,193016000
2020-12-16,NVDA,13.422499656677246,13.437250137329102,13.212499618530273,13.242500305175781,13.204648971557617,223116000
2020-12-17,NVDA,13.36674976348877,13.379500389099121,13.178500175476074,13.3412504196167,13.303116798400879,231384000
2020-12-18,NVDA,13.378999710083008,13.404999732971191,13.070500373840332,13.272000312805176,13.234064102172852,342064000
2020-12-21,NVDA,13.074749946594238,13.369999885559082,12.967499732971191,13.332249641418457,13.294142723083496,302332000
2020-12-22,NVDA,13.319250106811523,13.337249755859375,13.053999900817871,13.278249740600586,13.240296363830566,185580000
2020-12-23,NVDA,13.255999565124512,13.274999618530273,13.005000114440918,13.009249687194824,12.972065925598145,179144000
2020-12-24,NVDA,13.037249565124512,13.132499694824219,12.938750267028809,12.993749618530273,12.956609725952148,97884000
2020-12-28,NVDA,13.0625,13.0625,12.763250350952148,12.899999618530273,12.863128662109375,212564000
2020-12-29,NVDA,12.925000190734863,13.072500228881836,12.842249870300293,12.943249702453613,12.906254768371582,170372000
2020-12-30,NVDA,12.990249633789062,13.213749885559082,12.896750450134277,13.145750045776367,13.108175277709961,225396000
2020-12-31,NVDA,13.136500358581543,13.151000022888184,12.914999961853027,13.055000305175781,13.017683982849121,192424000
2021-01-04,NVDA,13.104249954223633,13.65250015258789,12.962499618530273,13.113499641418457,13.076017379760742,560640000
2021-01-05,NVDA,13.099749565124512,13.443499565124512,13.086999893188477,13.404749870300293,13.366436004638672,322760000
2021-01-06,NVDA,13.22249984741211,13.244999885559082,12.586000442504883,12.614500045776367,12.578444480895996,580424000
2021-01-07,NVDA,12.967499732971191,13.377750396728516,12.886500358581543,13.343999862670898,13.305859565734863,461480000
2021-01-08,NVDA,13.362500190734863,13.420999526977539,13.041999816894531,13.276749610900879,13.238802909851074,292528000
2021-01-11,NVDA,13.418749809265137,13.961000442504883,13.362500190734863,13.621500015258789,13.582566261291504,518344000
2021-01-12,NVDA,13.7524995803833,13.754500389099121,13.345000267028809,13.484749794006348,13.446205139160156,291476000
2021-01-13,NVDA,13.489999771118164,13.625,13.385000228881836,13.531749725341797,13.493071556091309,210028000
2021-01-14,NVDA,13.574999809265137,13.599749565124512,13.180500030517578,13.200249671936035,13.162519454956055,283120000
2021-01-15,NVDA,13.227999687194824,13.325249671936035,12.84850025177002,12.85949993133545,12.822742462158203,277780000
2021-01-19,NVDA,13.016249656677246,13.093999862670898,12.843999862670898,13.025250434875488,12.988020896911621,226188000
2021-01-20,NVDA,13.111749649047852,13.430500030517578,13.056750297546387,13.365750312805176,13.327546119689941,258572000
2021-01-21,NVDA,13.418499946594238,13.999250411987305,13.253000259399414,13.867500305175781,13.827860832214355,337780000
2021-01-22,NVDA,13.739999771118164,13.841750144958496,13.627249717712402,13.712499618530273,13.67330551147461,246820000
2021-01-25,NVDA,13.781749725341797,13.828499794006348,13.236499786376953,13.653249740600586,13.614225387573242,251112000
2021-01-26,NVDA,13.580499649047852,13.644749641418457,13.387499809265137,13.435250282287598,13.39684772491455,163980000
2021-01-27,NVDA,13.229999542236328,13.232749938964844,12.793749809265137,12.917750358581543,12.880828857421875,371272000
2021-01-28,NVDA,12.99625015258789,13.339750289916992,12.96049976348877,13.050999641418457,13.01369571685791,228316000
2021-01-29,NVDA,13.074999809265137,13.334750175476074,12.911499977111816,12.989749908447266,12.952622413635254,271552000
2021-02-01,NVDA,13.053250312805176,13.270750045776367,12.902750015258789,13.237000465393066,13.199167251586914,217204000
2021-02-02,NVDA,13.398750305175781,13.571999549865723,13.285499572753906,13.556750297546387,13.518003463745117,220440000
2021-02-03,NVDA,13.63599967956543,13.931750297546387,13.516500473022461,13.530500411987305,13.49182415008545,245408000
2021-02-04,NVDA,13.531000137329102,13.673500061035156,13.337750434875488,13.664250373840332,13.625194549560547,201340000
2021-02-05,NVDA,13.725000381469727,13.737250328063965,13.54574966430664,13.590999603271484,13.552152633666992,169152000
2021-02-08,NVDA,13.727250099182129,14.473750114440918,13.727250099182129,14.438750267028809,14.397482872009277,434624000
2021-02-09,NVDA,14.340749740600586,14.583250045776367,14.22249984741211,14.263250350952148,14.22248363494873,287560000
2021-02-10,NVDA,14.463250160217285,14.904999732971191,14.341500282287598,14.764249801635742,14.722049713134766,485352000
2021-02-11,NVDA,14.980250358581543,15.272250175476074,14.925000190734863,15.250749588012695,15.207159996032715,450828000
2021-02-12,NVDA,15.050000190734863,15.291250228881836,14.774999618530273,14.961250305175781,14.918486595153809,374756000
2021-02-16,NVDA,15.064249992370605,15.3725004196167,14.949999809265137,15.330249786376953,15.286432266235352,321960000
2021-02-17,NVDA,15.170999526977539,15.22350025177002,14.779999732971191,14.906000137329102,14.863395690917969,274756000
2021-02-18,NVDA,14.729000091552734,14.873250007629395,14.574999809265137,14.829000473022461,14.786614418029785,233868000
2021-02-19,NVDA,15.024499893188477,15.177000045776367,14.846750259399414,14.92650032043457,14.883837699890137,271724000
2021-02-22,NVDA,14.774749755859375,15.13325023651123,14.324999809265137,14.35575008392334,14.314717292785645,325884000
2021-02-23,NVDA,14.075249671936035,14.238750457763672,13.38949966430664,14.142000198364258,14.101577758789062,391780000
2021-02-24,NVDA,14.122750282287598,14.506750106811523,13.755999565124512,14.49899959564209,14.457558631896973,448320000
2021-02-25,NVDA,14.045499801635742,14.374750137329102,13.2162504196167,13.307499885559082,13.269465446472168,824436000
2021-02-26,NVDA,13.7524995803833,13.854499816894531,13.361000061035156,13.714500427246094,13.675300598144531,500932000
2021-03-01,NVDA,13.875,13.925000190734863,13.553250312805176,13.841750144958496,13.802186012268066,353184000
2021-03-02,NVDA,13.899999618530273,13.920499801635742,13.395999908447266,13.40625,13.367931365966797,264116000
2021-03-03,NVDA,13.426250457763672,13.451499938964844,12.798749923706055,12.804750442504883,12.768149375915527,377592000
2021-03-04,NVDA,12.800749778747559,12.975000381469727,12.083749771118164,12.37024974822998,12.334891319274902,573344000
2021-03-05,NVDA,12.550000190734863,12.550000190734863,11.67924976348877,12.46150016784668,12.425882339477539,542840000
2021-03-08,NVDA,12.449999809265137,12.4712495803833,11.566499710083008,11.593250274658203,11.560112953186035,543112000
2021-03-09,NVDA,12.130249977111816,12.61674976348877,12.059249877929688,12.52025032043457,12.488774299621582,521824000
2021-03-10,NVDA,12.840499877929688,12.979999542236328,12.457500457763672,12.468250274658203,12.43690299987793,384376000
2021-03-11,NVDA,12.949999809265137,13.046250343322754,12.73449993133545,12.993499755859375,12.960832595825195,299916000
2021-03-12,NVDA,12.648249626159668,12.888750076293945,12.59000015258789,12.855999946594238,12.823678016662598,243964000
2021-03-15,NVDA,12.864749908447266,13.20674991607666,12.767250061035156,13.19124984741211,13.158086776733398,221988000
2021-03-16,NVDA,13.356499671936035,13.512499809265137,13.11674976348877,13.291250228881836,13.257834434509277,272128000
2021-03-17,NVDA,13.039750099182129,13.45324993133545,12.989500045776367,13.3412504196167,13.307708740234375,243864000
2021-03-18,NVDA,13.136500358581543,13.184000015258789,12.717000007629395,12.72249984741211,12.69051456451416,293896000
2021-03-19,NVDA,12.75,12.921500205993652,12.612500190734863,12.845749855041504,12.813454627990723,299208000
2021-03-22,NVDA,12.912750244140625,13.394499778747559,12.906749725341797,13.186249732971191,13.153097152709961,297804000
2021-03-23,NVDA,13.254249572753906,13.344499588012695,13.021249771118164,13.07075023651123,13.037887573242188,222048000
2021-03-24,NVDA,13.151249885559082,13.159250259399414,12.636750221252441,12.642999649047852,12.611212730407715,245840000
2021-03-25,NVDA,12.499500274658203,12.714750289916992,12.272000312805176,12.535249710083008,12.50373363494873,295144000
2021-03-26,NVDA,12.554499626159668,12.856249809265137,12.373499870300293,12.839249610900879,12.806968688964844,363968000
2021-03-29,NVDA,12.820249557495117,13.0625,12.699999809265137,12.948249816894531,12.915695190429688,273520000
2021-03-30,NVDA,12.842000007629395,12.975250244140625,12.704999923706055,12.871749877929688,12.839387893676758,200204000
2021-03-31,NVDA,13.01550006866455,13.470499992370605,12.982500076293945,13.348250389099121,13.314691543579102,314776000
2021-04-01,NVDA,13.572250366210938,13.869999885559082,13.511249542236328,13.811750411987305,13.77702808380127,308276000
2021-04-05,NVDA,13.867500305175781,14.013999938964844,13.732999801635742,13.987500190734863,13.952332496643066,255672000
2021-04-06,NVDA,13.999750137329102,14.05424976348877,13.773500442504883,13.861499786376953,13.82664966583252,191744000
2021-04-07,NVDA,13.880749702453613,14.243499755859375,13.71150016784668,14.143500328063965,14.107941627502441,251284000
2021-04-08,NVDA,14.252750396728516,14.471500396728516,14.24899959564209,14.317000389099121,14.281005859375,244416000
2021-04-09,NVDA,14.21399974822998,14.407999992370605,14.175000190734863,14.399999618530273,14.363795280456543,195172000
2021-04-12,NVDA,14.289750099182129,15.352499961853027,14.139249801635742,15.208999633789062,15.17076301574707,869324000
2021-04-13,NVDA,15.231499671936035,15.699999809265137,15.125749588012695,15.679499626159668,15.640079498291016,676212000
2021-04-14,NVDA,15.625,15.720499992370605,15.227499961853027,15.277000427246094,15.238594055175781,385500000
2021-04-15,NVDA,15.662500381469727,16.214250564575195,15.631500244140625,16.137250900268555,16.096681594848633,598480000
2021-04-16,NVDA,16.05299949645996,16.16575050354004,15.865249633789062,15.912500381469727,15.872496604919434,335208000
2021-04-19,NVDA,15.536499977111816,15.807499885559082,15.232999801635742,15.361749649047852,15.323126792907715,404420000
2021-04-20,NVDA,15.323249816894531,15.496999740600586,14.963000297546387,15.171250343322754,15.133108139038086,334132000
2021-04-21,NVDA,15.118749618530273,15.362500190734863,15.102250099182129,15.36050033569336,15.321881294250488,216776000
2021-04-22,NVDA,15.375,15.43850040435791,14.783499717712402,14.850250244140625,14.812915802001953,277788000
2021-04-23,NVDA,14.934249877929688,15.335000038146973,14.900250434875488,15.265250205993652,15.226873397827148,227500000
2021-04-26,NVDA,15.1850004196167,15.479000091552734,15.125,15.477999687194824,15.439085960388184,197796000
2021-04-27,NVDA,15.578499794006348,15.670499801635742,15.354499816894531,15.381750106811523,15.343080520629883,164572000
2021-04-28,NVDA,15.364500045776367,15.53225040435791,15.215499877929688,15.276749610900879,15.238343238830566,209416000
2021-04-29,NVDA,15.399999618530273,15.43649959564209,15.071499824523926,15.324749946594238,15.28622055053711,173196000
2021-04-30,NVDA,15.174500465393066,15.364999771118164,14.996999740600586,15.009499549865723,14.971765518188477,201912000
2021-05-03,NVDA,15.125,15.246749877929688,14.787500381469727,14.836750030517578,14.799448013305664,203912000
2021-05-04,NVDA,14.637249946594238,14.637499809265137,14.010250091552734,14.351249694824219,14.315171241760254,405324000
2021-05-05,NVDA,14.708999633789062,14.81350040435791,14.387499809265137,14.458499908447266,14.422148704528809,292024000
2021-05-06,NVDA,14.49524974822998,14.571249961853027,14.218000411987305,14.52299976348877,14.486486434936523,193380000
2021-05-07,NVDA,14.808250427246094,14.970749855041504,14.67175006866455,14.812250137329102,14.775012016296387,229328000
2021-05-10,NVDA,14.787249565124512,14.805999755859375,14.25,14.26574993133545,14.229883193969727,268904000
2021-05-11,NVDA,13.824999809265137,14.35474967956543,13.75,14.306249618530273,14.270282745361328,285584000
2021-05-12,NVDA,14.009499549865723,14.260250091552734,13.709250450134277,13.758500099182129,13.723910331726074,303408000
2021-05-13,NVDA,14.0337495803833,14.080750465393066,13.458999633789062,13.665249824523926,13.630892753601074,285404000
2021-05-14,NVDA,13.890000343322754,14.32800006866455,13.748499870300293,14.243000030517578,14.207193374633789,258616000
2021-05-17,NVDA,14.156999588012695,14.169249534606934,13.853500366210938,14.165499687194824,14.129886627197266,216980000
2021-05-18,NVDA,14.267000198364258,14.404250144958496,14.003999710083008,14.01574993133545,13.980514526367188,186256000
2021-05-19,NVDA,13.566499710083008,14.079500198364258,13.54325008392334,14.065750122070312,14.030389785766602,344000000
2021-05-20,NVDA,14.302499771118164,14.68375015258789,14.270500183105469,14.612500190734863,14.575761795043945,321592000
2021-05-21,NVDA,15.163749694824219,15.222000122070312,14.869500160217285,14.99174976348877,14.954058647155762,672992000
2021-05-24,NVDA,15.212499618530273,15.744999885559082,15.175999641418457,15.612000465393066,15.57275104522705,554816000
2021-05-25,NVDA,15.765999794006348,15.818499565124512,15.482500076293945,15.647749900817871,15.608409881591797,435408000
2021-05-26,NVDA,15.73425006866455,15.793749809265137,15.586250305175781,15.699999809265137,15.660528182983398,370440000
2021-05-27,NVDA,15.699749946594238,15.75,15.460000038146973,15.48799991607666,15.449061393737793,581476000
2021-05-28,NVDA,15.50100040435791,16.27750015258789,15.50100040435791,16.24449920654297,16.203662872314453,644536000
2021-06-01,NVDA,16.270000457763672,16.38825035095215,15.903249740600586,16.26449966430664,16.223609924316406,472804000
2021-06-02,NVDA,16.25225067138672,16.918750762939453,16.23550033569336,16.778249740600586,16.736066818237305,594168000
2021-06-03,NVDA,16.70075035095215,17.259000778198242,16.58300018310547,16.969749450683594,16.92708396911621,580008000
2021-06-04,NVDA,17.112499237060547,17.660999298095703,17.095500946044922,17.578250885009766,17.5340576171875,617120000
2021-06-07,NVDA,17.571250915527344,17.8125,17.192750930786133,17.618999481201172,17.574705123901367,575756000
2021-06-08,NVDA,17.527250289916992,17.62150001525879,17.250999450683594,17.457000732421875,17.413114547729492,323848000
2021-06-09,NVDA,17.515750885009766,17.575000762939453,17.25575065612793,17.35824966430664,17.318572998046875,381656000
2021-06-10,NVDA,17.350000381469727,17.492000579833984,17.176000595092773,17.424999237060547,17.385175704956055,287772000
2021-06-11,NVDA,17.47949981689453,17.939250946044922,17.443750381469727,17.82525062561035,17.78451156616211,416308000
2021-06-14,NVDA,17.9060001373291,18.039499282836914,17.662750244140625,18.018749237060547,17.977569580078125,321376000
2021-06-15,NVDA,17.915000915527344,18.016250610351562,17.72800064086914,17.78849983215332,17.747844696044922,243032000
2021-06-16,NVDA,17.79075050354004,17.954750061035156,17.58449935913086,17.81024932861328,17.769546508789062,307124000
2021-06-17,NVDA,17.774499893188477,18.834999084472656,17.756250381469727,18.657249450683594,18.61461067199707,809656000
2021-06-18,NVDA,18.784000396728516,19.375,18.583999633789062,18.638750076293945,18.596149444580078,968856000
2021-06-21,NVDA,18.43524932861328,18.536500930786133,17.822750091552734,18.427249908447266,18.3851318359375,672384000
2021-06-22,NVDA,18.471500396728516,18.9637508392334,18.38599967956543,18.886749267578125,18.84358024597168,580144000
2021-06-23,NVDA,19.007749557495117,19.15275001525879,18.90774917602539,19.057249069213867,19.013690948486328,332356000
2021-06-24,NVDA,19.227750778198242,19.420000076293945,19.08824920654297,19.20549964904785,19.161605834960938,320924000
2021-06-25,NVDA,19.280500411987305,19.345500946044922,18.894500732421875,19.0310001373291,18.987504959106445,278364000
2021-06-28,NVDA,19.361249923706055,20.078750610351562,19.319000244140625,19.985000610351562,19.939327239990234,495436000
2021-06-29,NVDA,19.88249969482422,20.0987491607666,19.656999588012695,20.026750564575195,19.98097801208496,367632000
2021-06-30,NVDA,19.999250411987305,20.162500381469727,19.863750457763672,20.002500534057617,19.956785202026367,326568000
2021-07-01,NVDA,20.125,20.45599937438965,20.018999099731445,20.211999893188477,20.165802001953125,480136000
2021-07-02,NVDA,20.440250396728516,20.505250930786133,20.287750244140625,20.48699951171875,20.440176010131836,342764000
2021-07-06,NVDA,20.737499237060547,20.841999053955078,20.350250244140625,20.69849967956543,20.651193618774414,446708000
2021-07-07,NVDA,20.853500366210938,20.875,20.332000732421875,20.371749877929688,20.325191497802734,418428000
2021-07-08,NVDA,19.85650062561035,20.132999420166016,19.70075035095215,19.90275001525879,19.857263565063477,503300000
2021-07-09,NVDA,19.962499618530273,20.080249786376953,19.754249572753906,20.050249099731445,20.00442123413086,296624000
2021-07-12,NVDA,20.239999771118164,20.53274917602539,20.1877498626709,20.512500762939453,20.465621948242188,321984000
2021-07-13,NVDA,20.40049934387207,20.46125030517578,20.11400032043457,20.25,20.203716278076172,290708000
2021-07-14,NVDA,20.357749938964844,20.417749404907227,19.752750396728516,19.84149932861328,19.79615020751953,380100000
2021-07-15,NVDA,19.811750411987305,19.847000122070312,18.85849952697754,18.966249465942383,18.922903060913086,550564000
2021-07-16,NVDA,19.030500411987305,19.156999588012695,18.072999954223633,18.160999298095703,18.11949348449707,688224000
2021-07-19,NVDA,17.915250778198242,19.04199981689453,17.86549949645996,18.77975082397461,18.736825942993164,749060000
